,date_mouvement,code_colis,type_mouvement,quantite_mouvement,emplacement_mouvement,operateur,no_acheminement,date_creation,date_traitement,type_acheminement,demandeur_acheminement,destinataire_acheminement,statut_acheminement,nature,business_unit_acheminement,mouvement_traca_id,acheminement_id,arrivage_id,delta_date_acheminement,commentaire_mouvement_traca,piece_jointe
75669,2020-07-31 10:09:00,71304715,depose,1,ETAGERE URGENCES MIR,BBARDOULT,,,,,,,,,,76635,,,,,
75772,2020-07-31 10:29:00,71392135,prise,1,AUDIT PRODUIT CARTES,BBARDOULT,,,,,,,,,,76738,,,,,
75773,2020-07-31 10:29:00,71392135,depose,1,ETAGERE URGENCES MIR,BBARDOULT,,,,,,,,,,76739,,,,,
75793,2020-07-31 10:38:00,71387525,prise,1,AUDIT PRODUIT CARTES,BBARDOULT,,,,,,,,,,76761,,,,,
75794,2020-07-31 10:38:00,71387525,depose,1,ETAGERE URGENCES MIR,BBARDOULT,,,,,,,,,,76762,,,,,
76036,2020-07-31 12:07:00,71367883,prise,1,AUDIT PRODUIT CARTES,KGUILLARD,,,,,,,,,,77006,,,,,
76037,2020-07-31 12:07:00,71367883,depose,1,ETAGERE URGENCES MIR,KGUILLARD,,,,,,,,,,77007,,,,,
76042,2020-07-31 12:12:00,71382988,prise,1,AUDIT PRODUIT CARTES,KGUILLARD,,,,,,,,,,77012,,,,,
76043,2020-07-31 12:12:00,71382988,depose,1,ETAGERE URGENCES MIR,KGUILLARD,,,,,,,,,,77013,,,,,
76426,2020-07-31 15:06:00,71386308,prise,1,AUDIT PRODUIT CARTES,CCHALOPIN,,,,,,,,,,77399,,,,,
76427,2020-07-31 15:06:00,71386308,depose,1,ETAGERE URGENCES MIR,CCHALOPIN,,,,,,,,,,77400,,,,,
77278,2020-08-10 13:25:00,71395990,prise,1,AUDIT PRODUIT CARTES,BBARDOULT,,,,,,,,,,78255,,,,,
77279,2020-08-10 13:25:00,71395990,depose,1,ETAGERE URGENCES MIR,BBARDOULT,,,,,,,,,,78256,,,,,
77934,2020-08-11 09:06:00,71364466,prise,1,AUDIT PRODUIT CARTES,CCHALOPIN,,,,,,,,,,78917,,,,,
78288,2020-08-11 14:16:00,71387057,prise,1,AUDIT PRODUIT CARTES,BBARDOULT,,,,,,,,,,79273,,,,,
78289,2020-08-11 14:16:00,71387057,depose,1,ETAGERE URGENCES MIR,BBARDOULT,,,,,,,,,,79274,,,,,
78325,2020-08-11 14:31:00,71387063,prise,1,AUDIT PRODUIT CARTES,LLEDUC,,,,,,,,,,79310,,,,,
78326,2020-08-11 14:31:00,71387063,depose,1,ETAGERE URGENCES MIR,LLEDUC,,,,,,,,,,79311,,,,,
78733,2020-08-12 09:41:00,71393260,prise,1,AUDIT PRODUIT CARTES,VTRUBLET,,,,,,,,,,79723,,,,,
78734,2020-08-12 09:41:00,71393260,depose,1,ETAGERE URGENCES MIR,VTRUBLET,,,,,,,,,,79724,,,,,
79396,2020-08-12 15:50:00,71382990,prise,1,AUDIT PRODUIT CARTES,MVEILLARD,,,,,,,,,,80387,,,,,
79397,2020-08-12 15:50:00,71382990,depose,1,ETAGERE URGENCES MIR,MVEILLARD,,,,,,,,,,80388,,,,,
79645,2020-08-13 10:39:00,71349600,prise,1,AUDIT PRODUIT CARTES,LLEDUC,,,,,,,,,,80637,,,,,
79646,2020-08-13 10:39:00,71349600,depose,1,ETAGERE URGENCES MIR,LLEDUC,,,,,,,,,,80638,,,,,
79650,2020-08-13 10:44:00,71374994,prise,1,AUDIT PRODUIT CARTES,CCHALOPIN,,,,,,,,,,80642,,,,,
79651,2020-08-13 10:44:00,71374994,depose,1,ETAGERE URGENCES MIR,CCHALOPIN,,,,,,,,,,80643,,,,,
80758,2020-08-17 06:11:00,71381610,prise,1,AUDIT PRODUIT CARTES,LLEDUC,,,,,,,,,,81760,,,,,
80759,2020-08-17 06:11:00,71381610,depose,1,ETAGERE URGENCES MIR,LLEDUC,,,,,,,,,,81761,,,,,
80959,2020-08-17 10:29:00,71374995,prise,1,AUDIT PRODUIT CARTES,CCHALOPIN,,,,,,,,,,81961,,,,,
80960,2020-08-17 10:29:00,71374995,depose,1,ETAGERE URGENCES MIR,CCHALOPIN,,,,,,,,,,81962,,,,,
81391,2020-08-17 14:26:00,71370717,prise,1,AUDIT PRODUIT CARTES,CCHALOPIN,,,,,,,,,,82397,,,,,
81392,2020-08-17 14:26:00,71370717,depose,1,ETAGERE URGENCES MIR,CCHALOPIN,,,,,,,,,,82398,,,,,
81437,2020-08-17 14:37:00,71362285,prise,1,AUDIT PRODUIT CARTES,CCHALOPIN,,,,,,,,,,82443,,,,,
81438,2020-08-17 14:37:00,71362285,depose,1,ETAGERE URGENCES MIR,CCHALOPIN,,,,,,,,,,82444,,,,,
81487,2020-08-17 14:42:00,71367752,prise,1,AUDIT PRODUIT CARTES,CCHALOPIN,,,,,,,,,,82492,,,,,
81488,2020-08-17 14:42:00,71367752,depose,1,ETAGERE URGENCES MIR,CCHALOPIN,,,,,,,,,,82493,,,,,
81557,2020-08-17 15:39:00,71364466,depose,1,ETAGERE URGENCES MIR,CCHALOPIN,,,,,,,,,,82563,,,,,
82128,2020-08-18 13:07:00,71379633,prise,1,AUDIT PRODUIT CARTES,CCHALOPIN,,,,,,,,,,83137,,,,,
82129,2020-08-18 13:07:00,71379633,depose,1,ETAGERE URGENCES MIR,CCHALOPIN,,,,,,,,,,83138,,,,,
82412,2020-08-18 16:06:00,71356127,prise,1,AUDIT PRODUIT CARTES,CCHALOPIN,,,,,,,,,,83424,,,,,
82413,2020-08-18 16:06:00,71356127,depose,1,ETAGERE URGENCES MIR,CCHALOPIN,,,,,,,,,,83425,,,,,
82598,2020-08-19 10:11:00,71389253,prise,1,AUDIT PRODUIT CARTES,LLEDUC,,,,,,,,,,83610,,,,,
82599,2020-08-19 10:11:00,71389253,depose,1,ETAGERE URGENCES MIR,LLEDUC,,,,,,,,,,83611,,,,,
82839,2020-08-19 11:43:00,71391152,prise,1,AUDIT PRODUIT CARTES,LLEDUC,,,,,,,,,,83852,,,,,
82840,2020-08-19 11:43:00,71391152,depose,1,ETAGERE URGENCES MIR,LLEDUC,,,,,,,,,,83853,,,,,
83636,2020-08-20 11:43:00,71378612,prise,1,AUDIT PRODUIT CARTES,LLEDUC,,,,,,,,,,84649,,,,,
83637,2020-08-20 11:43:00,71378612,depose,1,ETAGERE URGENCES MIR,LLEDUC,,,,,,,,,,84650,,,,,
85176,2020-08-24 08:37:00,71389094,prise,1,AUDIT PRODUIT CARTES,CCHALOPIN,,,,,,,,,,86206,,,,,
85177,2020-08-24 08:37:00,71389094,depose,1,ETAGERE URGENCES MIR,CCHALOPIN,,,,,,,,,,86207,,,,,
86987,2020-08-25 15:33:00,71387523,prise,1,AUDIT PRODUIT CARTES,SLOISANCE,,,,,,,,,,88024,,,,,
87013,2020-08-25 15:41:00,71387523,depose,1,ETAGERE URGENCES MIR,SLOISANCE,,,,,,,,,,88050,,,,,
88010,2020-08-26 15:56:00,71364054,prise,1,AUDIT PRODUIT CARTES,CCHALOPIN,,,,,,,,,,89047,,,,,
88011,2020-08-26 15:56:00,71364054,depose,1,ETAGERE URGENCES MIR,CCHALOPIN,,,,,,,,,,89048,,,,,
89870,2020-08-31 07:59:00,71389082,prise,1,AUDIT PRODUIT CARTES,KGUILLARD,,,,,,,,,,90911,,,,,
89871,2020-08-31 07:59:00,71389082,depose,1,ETAGERE URGENCES MIR,KGUILLARD,,,,,,,,,,90912,,,,,
90135,2020-08-31 11:13:00,71382214,prise,1,AUDIT PRODUIT CARTES,SLOISANCE,,,,,,,,,,91178,,,,,
90136,2020-08-31 11:13:00,71382214,depose,1,ETAGERE URGENCES MIR,SLOISANCE,,,,,,,,,,91179,,,,,
92326,2020-09-02 06:56:00,71391169,prise,1,AUDIT PRODUIT CARTES,KGUILLARD,,,,,,,,,,93374,,,,,
92327,2020-09-02 06:56:00,71391169,depose,1,ETAGERE URGENCES MIR,KGUILLARD,,,,,,,,,,93375,,,,,
93133,2020-09-02 14:23:00,71360876,prise,1,AUDIT PRODUIT CARTES,LTHOMAS,,,,,,,,,,94180,,,,,
93134,2020-09-02 14:23:00,71360876,depose,1,ETAGERE URGENCES MIR,LTHOMAS,,,,,,,,,,94181,,,,,
93471,2020-09-02 20:00:00,71377041,prise,1,AUDIT PRODUIT CARTES,JPRIOUL,,,,,,,,,,94520,,,,,
93746,2020-09-03 11:02:00,71364055,prise,1,AUDIT PRODUIT CARTES,SLEFOUL,,,,,,,,,,94794,,,,,
93773,2020-09-03 11:23:00,71382284,prise,1,AUDIT PRODUIT CARTES,VTRUBLET,,,,,,,,,,94823,,,,,
93774,2020-09-03 11:23:00,71382284,depose,1,ETAGERE URGENCES MIR,VTRUBLET,,,,,,,,,,94824,,,,,
95632,2020-09-04 16:28:00,71327347,prise,1,AUDIT PRODUIT CARTES,JPRIOUL,,,,,,,,,,96694,,,,,
95633,2020-09-04 16:28:00,71327347,depose,1,ETAGERE URGENCES MIR,JPRIOUL,,,,,,,,,,96695,,,,,
95689,2020-09-07 09:39:00,71364053,prise,1,AUDIT PRODUIT CARTES,BBARDOULT,,,,,,,,,,96751,,,,,
95690,2020-09-07 09:39:00,71364053,depose,1,ETAGERE URGENCES MIR,BBARDOULT,,,,,,,,,,96752,,,,,
95745,2020-09-07 09:56:00,71393334,prise,1,AUDIT PRODUIT CARTES,BBARDOULT,,,,,,,,,,96807,,,,,
95746,2020-09-07 09:56:00,71393334,depose,1,ETAGERE URGENCES MIR,BBARDOULT,,,,,,,,,,96808,,,,,
96384,2020-09-07 14:27:00,71391066,prise,1,AUDIT PRODUIT CARTES,BBARDOULT,,,,,,,,,,97445,,,,,
96385,2020-09-07 14:27:00,71391066,depose,1,ETAGERE URGENCES MIR,BBARDOULT,,,,,,,,,,97446,,,,,
97083,2020-09-08 13:05:19,71381614,prise,6,AUDIT PRODUIT CARTES,SLOISANCE,,,,,,,,,,98157,,,,,
97084,2020-09-08 13:05:19,71381614,depose,6,ETAGERE URGENCES MIR,SLOISANCE,,,,,,,,,,98158,,,,,
97284,2020-09-08 14:15:03,71400262,prise,2,AUDIT PRODUIT CARTES,SLOISANCE,,,,,,,,,,98360,,,,,
97285,2020-09-08 14:15:03,71400262,depose,2,ETAGERE URGENCES MIR,SLOISANCE,,,,,,,,,,98361,,,,,
98225,2020-09-09 13:16:16,71390966,prise,10,AUDIT PRODUIT CARTES,LLEDUC,,,,,,,,,,99304,,,,,
98226,2020-09-09 13:16:16,71390966,depose,10,ETAGERE URGENCES MIR,LLEDUC,,,,,,,,,,99305,,,,,
98752,2020-09-09 16:14:08,71393367,prise,1,AUDIT PRODUIT CARTES,CCHALOPIN,,,,,,,,,,99830,,,,,
98753,2020-09-09 16:14:08,71393367,depose,1,ETAGERE URGENCES MIR,CCHALOPIN,,,,,,,,,,99831,,,,,
98856,2020-09-09 17:52:57,71394943,prise,5,AUDIT PRODUIT CARTES,LLEDUC,,,,,,,,,,99934,,,,,
98857,2020-09-09 17:52:57,71394943,depose,5,ETAGERE URGENCES MIR,LLEDUC,,,,,,,,,,99935,,,,,
98858,2020-09-09 18:18:27,71374582,prise,15,AUDIT PRODUIT CARTES,LLEDUC,,,,,,,,,,99936,,,,,
98859,2020-09-09 18:18:27,71374582,depose,15,ETAGERE URGENCES MIR,LLEDUC,,,,,,,,,,99937,,,,,
99490,2020-09-10 14:20:07,71393379,prise,4,AUDIT PRODUIT CARTES,SLEFOUL,,,,,,,,,,100575,,,,,
99940,2020-09-10 16:15:24,71377041,depose,11,ETAGERE URGENCES MIR,KGUILLARD,,,,,,,,,,101028,,,,,
100033,2020-09-10 17:06:22,71382989,prise,7,AUDIT PRODUIT CARTES,KGUILLARD,,,,,,,,,,101120,,,,,
100034,2020-09-10 17:06:22,71382989,depose,7,ETAGERE URGENCES MIR,KGUILLARD,,,,,,,,,,101121,,,,,
100201,2020-09-11 10:27:02,71375900,prise,1,AUDIT PRODUIT CARTES,CCHALOPIN,,,,,,,,,,101288,,,,,
100202,2020-09-11 10:27:02,71375900,depose,1,ETAGERE URGENCES MIR,CCHALOPIN,,,,,,,,,,101289,,,,,
100662,2020-09-11 14:04:25,71389083,prise,1,AUDIT PRODUIT CARTES,CCHALOPIN,,,,,,,,,,101755,,,,,
100663,2020-09-11 14:04:00,71389083,depose,1,ETAGERE URGENCES MIR,CCHALOPIN,,,,,,,,,,101756,,,,,
100994,2020-09-14 06:22:22,71376899,prise,16,AUDIT PRODUIT CARTES,KGUILLARD,,,,,,,,,,102088,,,,,
100995,2020-09-14 06:22:22,71376899,depose,16,ETAGERE URGENCES MIR,KGUILLARD,,,,,,,,,,102089,,,,,
101170,2020-09-14 10:46:45,71382878,prise,6,AUDIT PRODUIT CARTES,KGUILLARD,,,,,,,,,,102266,,,,,
101171,2020-09-14 10:46:45,71382878,depose,6,ETAGERE URGENCES MIR,KGUILLARD,,,,,,,,,,102267,,,,,
101673,2020-09-14 13:40:08,71364055,depose,1,ETAGERE URGENCES MIR,BBARDOULT,,,,,,,,,,102772,,,,,
102805,2020-09-15 13:06:16,71391810,prise,1,AUDIT PRODUIT CARTES,CCHALOPIN,,,,,,,,,,103908,,,,,
102806,2020-09-15 13:06:00,71391810,depose,1,ETAGERE URGENCES MIR,CCHALOPIN,,,,,,,,,,103909,,,,,
103203,2020-09-16 05:50:59,71389627,prise,4,AUDIT PRODUIT CARTES,LLEDUC,,,,,,,,,,104309,,,,,
103204,2020-09-16 05:50:59,71389627,depose,4,ETAGERE URGENCES MIR,LLEDUC,,,,,,,,,,104310,,,,,
103276,2020-09-16 09:38:20,71399485,prise,18,AUDIT PRODUIT CARTES,SLOISANCE,,,,,,,,,,104382,,,,,
103277,2020-09-16 09:38:20,71399485,depose,18,ETAGERE URGENCES MIR,SLOISANCE,,,,,,,,,,104383,,,,,
104302,2020-09-17 07:40:14,71393746,prise,2,AUDIT PRODUIT CARTES,LLEDUC,,,,,,,,,,105409,,,,,
104303,2020-09-17 07:40:14,71393746,depose,2,ETAGERE URGENCES MIR,LLEDUC,,,,,,,,,,105410,,,,,
105061,2020-09-17 15:48:21,71381581,prise,2,AUDIT PRODUIT CARTES,JPRIOUL,,,,,,,,,,106168,,,,,
105062,2020-09-17 15:48:21,71381581,depose,2,ETAGERE URGENCES MIR,JPRIOUL,,,,,,,,,,106169,,,,,
105086,2020-09-17 16:01:41,71394979,prise,1,AUDIT PRODUIT CARTES,BBARDOULT,,,,,,,,,,106193,,,,,
105087,2020-09-17 16:01:41,71394979,depose,1,ETAGERE URGENCES MIR,BBARDOULT,,,,,,,,,,106194,,,,,
105912,2020-09-18 13:55:12,71397612,prise,24,AUDIT PRODUIT CARTES,SLOISANCE,,,,,,,,,,107023,,,,,
105913,2020-09-18 13:55:12,71397612,depose,24,ETAGERE URGENCES MIR,SLOISANCE,,,,,,,,,,107024,,,,,
105938,2020-09-18 14:03:48,71396788,prise,24,AUDIT PRODUIT CARTES,SLOISANCE,,,,,,,,,,107050,,,,,
105939,2020-09-18 14:03:48,71396788,depose,24,ETAGERE URGENCES MIR,SLOISANCE,,,,,,,,,,107051,,,,,
107246,2020-09-21 15:12:35,71395782,prise,24,AUDIT PRODUIT CARTES,SLOISANCE,,,,,,,,,,108360,,,,,
107247,2020-09-21 15:12:35,71395782,depose,24,ETAGERE URGENCES MIR,SLOISANCE,,,,,,,,,,108361,,,,,
107445,2020-09-21 18:07:13,71398426,prise,9,AUDIT PRODUIT CARTES,KGUILLARD,,,,,,,,,,108559,,,,,
107446,2020-09-21 18:07:13,71398426,depose,9,ETAGERE URGENCES MIR,KGUILLARD,,,,,,,,,,108560,,,,,
107531,2020-09-22 09:25:22,71380972,prise,19,AUDIT PRODUIT CARTES,LTHOMAS,,,,,,,,,,108645,,,,,
107532,2020-09-22 09:25:22,71380972,depose,19,ETAGERE URGENCES MIR,LTHOMAS,,,,,,,,,,108646,,,,,
109963,2020-09-24 10:33:04,71393753,prise,3,AUDIT PRODUIT CARTES,SLEFOUL,,,,,,,,,,111087,,,,,
109964,2020-09-24 10:33:04,71393753,depose,3,ETAGERE URGENCES MIR,SLEFOUL,,,,,,,,,,111088,,,,,
109994,2020-09-24 10:57:28,71398732,prise,24,AUDIT PRODUIT CARTES,SLEFOUL,,,,,,,,,,111118,,,,,
109995,2020-09-24 10:57:28,71398732,depose,24,ETAGERE URGENCES MIR,SLEFOUL,,,,,,,,,,111119,,,,,
110492,2020-09-24 13:27:02,71398701,prise,6,AUDIT PRODUIT CARTES,LLEDUC,,,,,,,,,,111616,,,,,
110494,2020-09-24 13:27:34,71398701,depose,6,ETAGERE URGENCES MIR,LLEDUC,,,,,,,,,,111619,,,,,
110999,2020-09-24 18:01:15,71398675,prise,24,AUDIT PRODUIT CARTES,KGUILLARD,,,,,,,,,,112125,,,,,
111000,2020-09-24 18:01:15,71398675,depose,24,ETAGERE URGENCES MIR,KGUILLARD,,,,,,,,,,112126,,,,,
111159,2020-09-25 09:54:08,71398731,prise,1,AUDIT PRODUIT CARTES,BBARDOULT,,,,,,,,,,112285,,,,,
111160,2020-09-25 09:54:08,71398731,depose,1,ETAGERE URGENCES MIR,BBARDOULT,,,,,,,,,,112286,,,,,
111459,2020-09-25 11:39:53,71395145,prise,4,AUDIT PRODUIT CARTES,LLEDUC,,,,,,,,,,112586,,,,,
111460,2020-09-25 11:39:53,71395145,depose,4,ETAGERE URGENCES MIR,LLEDUC,,,,,,,,,,112587,,,,,
111474,2020-09-25 11:43:17,71386241,prise,1,AUDIT PRODUIT CARTES,CCHALOPIN,,,,,,,,,,112601,,,,,
111475,2020-09-25 11:43:17,71386241,depose,1,ETAGERE URGENCES MIR,CCHALOPIN,,,,,,,,,,112602,,,,,
111738,2020-09-25 13:33:03,71399468,prise,1,AUDIT PRODUIT CARTES,BBARDOULT,,,,,,,,,,112867,,,,,
111739,2020-09-25 13:33:03,71399468,depose,1,ETAGERE URGENCES MIR,BBARDOULT,,,,,,,,,,112868,,,,,
112204,2020-09-28 09:15:00,71394011,prise,1,AUDIT PRODUIT CARTES,VTRUBLET,,,,,,,,,,113336,,,,,
112205,2020-09-28 09:15:00,71394011,depose,1,ETAGERE URGENCES MIR,VTRUBLET,,,,,,,,,,113337,,,,,
112964,2020-09-28 14:15:53,71397611,prise,24,AUDIT PRODUIT CARTES,SLOISANCE,,,,,,,,,,114102,,,,,
112965,2020-09-28 14:15:53,71397611,depose,24,ETAGERE URGENCES MIR,SLOISANCE,,,,,,,,,,114103,,,,,
113934,2020-09-29 13:15:55,71372481,prise,1,AUDIT PRODUIT CARTES,BBARDOULT,,,,,,,,,,115072,,,,,
113935,2020-09-29 13:15:55,71372481,depose,1,ETAGERE URGENCES MIR,BBARDOULT,,,,,,,,,,115073,,,,,
115365,2020-09-30 13:22:50,71393379,depose,1,ETAGERE URGENCES MIR,LTHOMAS,,,,,,,,,,116517,,,,,
115373,2020-09-30 13:47:30,71381517,prise,3,AUDIT PRODUIT CARTES,LTHOMAS,,,,,,,,,,116527,,,,,
115374,2020-09-30 13:47:30,71381517,depose,3,ETAGERE URGENCES MIR,LTHOMAS,,,,,,,,,,116528,,,,,
115399,2020-09-30 14:02:58,71382281,prise,10,AUDIT PRODUIT CARTES,SLOISANCE,,,,,,,,,,116555,,,,,
115400,2020-09-30 14:02:58,71382281,depose,10,ETAGERE URGENCES MIR,SLOISANCE,,,,,,,,,,116556,,,,,
115709,2020-09-30 15:24:24,21449996,prise,1,AUDIT PRODUIT CARTES,LTHOMAS,,,,,,,,,,116871,,,,,
115710,2020-09-30 15:24:24,21449996,depose,1,ETAGERE URGENCES MIR,LTHOMAS,,,,,,,,,,116872,,,,,
117299,2020-10-02 07:08:37,71390630,prise,10,AUDIT PRODUIT CARTES,LLEDUC,,,,,,,,,,118465,,,,,
117300,2020-10-02 07:08:37,71390630,depose,10,ETAGERE URGENCES MIR,LLEDUC,,,,,,,,,,118466,,,,,
118083,2020-10-02 14:04:15,71380140,prise,1,AUDIT PRODUIT CARTES,CCHALOPIN,,,,,,,,,,119253,,,,,
118084,2020-10-02 14:04:15,71380140,depose,1,ETAGERE URGENCES MIR,CCHALOPIN,,,,,,,,,,119254,,,,,
118370,2020-10-02 15:50:31,71392307,prise,1,AUDIT PRODUIT CARTES,CCHALOPIN,,,,,,,,,,119539,,,,,
118371,2020-10-02 15:50:31,71392307,depose,1,ETAGERE URGENCES MIR,CCHALOPIN,,,,,,,,,,119540,,,,,
118378,2020-10-02 15:53:03,71397755,prise,1,AUDIT PRODUIT CARTES,BBARDOULT,,,,,,,,,,119547,,,,,
118379,2020-10-02 15:53:03,71397755,depose,1,ETAGERE URGENCES MIR,BBARDOULT,,,,,,,,,,119548,,,,,
118492,2020-10-05 08:29:43,71285109,prise,3,AUDIT PRODUIT CARTES,SLOISANCE,,,,,,,,,,119663,,,,,
118493,2020-10-05 08:29:43,71285109,depose,3,ETAGERE URGENCES MIR,SLOISANCE,,,,,,,,,,119664,,,,,
118789,2020-10-05 11:35:46,71396808,prise,1,AUDIT PRODUIT CARTES,VTRUBLET,,,,,,,,,,119962,,,,,
118790,2020-10-05 11:35:46,71396808,depose,1,ETAGERE URGENCES MIR,VTRUBLET,,,,,,,,,,119963,,,,,
120084,2020-10-06 11:27:31,71401776,prise,2,AUDIT PRODUIT CARTES,MVEILLARD,,,,,,,,,,121259,,,,,
120085,2020-10-06 11:27:31,71401776,depose,2,ETAGERE URGENCES MIR,MVEILLARD,,,,,,,,,,121260,,,,,
120942,2020-10-07 10:08:58,71400035,prise,1,AUDIT PRODUIT CARTES,BBARDOULT,,,,,,,,,,122126,,,,,
120943,2020-10-07 10:08:58,71400035,depose,1,ETAGERE URGENCES MIR,BBARDOULT,,,,,,,,,,122127,,,,,
120960,2020-10-07 10:19:17,71368645,prise,1,AUDIT PRODUIT CARTES,VTRUBLET,,,,,,,,,,122144,,,,,
120961,2020-10-07 10:19:17,71368645,depose,1,ETAGERE URGENCES MIR,VTRUBLET,,,,,,,,,,122145,,,,,
121373,2020-10-07 13:16:22,71382848,prise,1,AUDIT PRODUIT CARTES,BBARDOULT,,,,,,,,,,122560,,,,,
121374,2020-10-07 13:16:22,71382848,depose,1,ETAGERE URGENCES MIR,BBARDOULT,,,,,,,,,,122561,,,,,
121427,2020-10-07 13:58:06,71377868,prise,1,AUDIT PRODUIT CARTES,VTRUBLET,,,,,,,,,,122616,,,,,
121428,2020-10-07 13:58:06,71377868,depose,1,ETAGERE URGENCES MIR,VTRUBLET,,,,,,,,,,122617,,,,,
121863,2020-10-07 16:38:22,71357641,prise,5,AUDIT PRODUIT CARTES,KGUILLARD,,,,,,,,,,123059,,,,,
121864,2020-10-07 16:38:22,71357641,depose,5,ETAGERE URGENCES MIR,KGUILLARD,,,,,,,,,,123060,,,,,
122184,2020-10-08 11:08:31,71400600,prise,1,AUDIT PRODUIT CARTES,CCHALOPIN,,,,,,,,,,123381,,,,,
122185,2020-10-08 11:08:31,71400600,depose,1,ETAGERE URGENCES MIR,CCHALOPIN,,,,,,,,,,123382,,,,,
123202,2020-10-08 20:28:22,71400817,prise,5,AUDIT PRODUIT CARTES,LLEDUC,,,,,,,,,,124405,,,,,
123203,2020-10-08 20:28:22,71400817,depose,5,ETAGERE URGENCES MIR,LLEDUC,,,,,,,,,,124406,,,,,
123210,2020-10-09 05:58:45,71400816,prise,5,AUDIT PRODUIT CARTES,LTHOMAS,,,,,,,,,,124413,,,,,
123211,2020-10-09 05:58:45,71400816,depose,5,ETAGERE URGENCES MIR,LTHOMAS,,,,,,,,,,124414,,,,,
123786,2020-10-09 13:29:18,71402451,prise,1,AUDIT PRODUIT CARTES,BBARDOULT,,,,,,,,,,124991,,,,,
123787,2020-10-09 13:29:18,71402451,depose,1,ETAGERE URGENCES MIR,BBARDOULT,,,,,,,,,,124992,,,,,
123826,2020-10-09 13:54:02,71399365,prise,1,AUDIT PRODUIT CARTES,BBARDOULT,,,,,,,,,,125031,,,,,
123827,2020-10-09 13:54:02,71399365,depose,1,ETAGERE URGENCES MIR,BBARDOULT,,,,,,,,,,125032,,,,,
124997,2020-10-12 13:50:40,71391491,prise,5,AUDIT PRODUIT CARTES,SLOISANCE,,,,,,,,,,126203,,,,,
124998,2020-10-12 13:50:40,71391491,depose,5,ETAGERE URGENCES MIR,SLOISANCE,,,,,,,,,,126204,,,,,
125009,2020-10-12 14:01:24,71392171,prise,1,AUDIT PRODUIT CARTES,BBARDOULT,,,,,,,,,,126215,,,,,
125010,2020-10-12 14:01:24,71392171,depose,1,ETAGERE URGENCES MIR,BBARDOULT,,,,,,,,,,126216,,,,,
125450,2020-10-12 16:49:02,71390547,prise,5,AUDIT PRODUIT CARTES,JPRIOUL,,,,,,,,,,126656,,,,,
125451,2020-10-12 16:49:02,71390547,depose,5,ETAGERE URGENCES MIR,JPRIOUL,,,,,,,,,,126657,,,,,
125575,2020-10-13 09:10:25,71395146,prise,4,AUDIT PRODUIT CARTES,SLOISANCE,,,,,,,,,,126786,,,,,
125576,2020-10-13 09:10:25,71395146,depose,4,ETAGERE URGENCES MIR,SLOISANCE,,,,,,,,,,126787,,,,,
125777,2020-10-13 11:10:31,71401379,prise,1,AUDIT PRODUIT CARTES,BBARDOULT,,,,,,,,,,126988,,,,,
125778,2020-10-13 11:10:31,71401379,depose,1,ETAGERE URGENCES MIR,BBARDOULT,,,,,,,,,,126989,,,,,
126176,2020-10-13 13:00:56,71370821,prise,1,AUDIT PRODUIT CARTES,BBARDOULT,,,,,,,,,,127388,,,,,
126244,2020-10-13 14:03:50,71395747,prise,2,AUDIT PRODUIT CARTES,SLEFOUL,,,,,,,,,,127456,,,,,
126246,2020-10-13 14:04:24,71395747,depose,2,ETAGERE URGENCES MIR,SLEFOUL,,,,,,,,,,127459,,,,,
127429,2020-10-14 14:04:12,71398204,prise,4,AUDIT PRODUIT CARTES,MVEILLARD,,,,,,,,,,128652,,,,,
127430,2020-10-14 14:04:12,71398204,depose,4,ETAGERE URGENCES MIR,MVEILLARD,,,,,,,,,,128653,,,,,
127547,2020-10-14 14:47:40,71393018,prise,3,AUDIT PRODUIT CARTES,MVEILLARD,,,,,,,,,,128770,,,,,
127548,2020-10-14 14:47:40,71393018,depose,3,ETAGERE URGENCES MIR,MVEILLARD,,,,,,,,,,128771,,,,,
128413,2020-10-15 12:29:27,71400557,prise,24,AUDIT PRODUIT CARTES,KGUILLARD,,,,,,,,,,129645,,,,,
128414,2020-10-15 12:29:27,71400557,depose,24,ETAGERE URGENCES MIR,KGUILLARD,,,,,,,,,,129646,,,,,
128495,2020-10-15 13:00:27,71395753,prise,2,AUDIT PRODUIT CARTES,SLOISANCE,,,,,,,,,,129726,,,,,
128496,2020-10-15 13:00:27,71395753,depose,2,ETAGERE URGENCES MIR,SLOISANCE,,,,,,,,,,129727,,,,,
128562,2020-10-15 13:57:45,71405795,prise,24,AUDIT PRODUIT CARTES,JPRIOUL,,,,,,,,,,129792,,,,,
128563,2020-10-15 13:57:45,71405795,depose,24,ETAGERE URGENCES MIR,JPRIOUL,,,,,,,,,,129793,,,,,
129026,2020-10-16 05:02:35,71395752,prise,10,AUDIT PRODUIT CARTES,KGUILLARD,,,,,,,,,,130259,,,,,
129027,2020-10-16 05:02:35,71395752,depose,10,ETAGERE URGENCES MIR,KGUILLARD,,,,,,,,,,130260,,,,,
129198,2020-10-16 09:49:42,71400511,prise,1,AUDIT PRODUIT CARTES,BBARDOULT,,,,,,,,,,130433,,,,,
129199,2020-10-16 09:49:42,71400511,depose,1,ETAGERE URGENCES MIR,BBARDOULT,,,,,,,,,,130434,,,,,
129226,2020-10-16 09:56:49,71409120,prise,1,AUDIT PRODUIT CARTES,LLEDUC,,,,,,,,,,130461,,,,,
